id,SMILES,qed,logp,molwt,HBA,HBD,TPSA,NumRotBonds,IE,Concentration_mM,N_count,S_count,O_count,P_count,dipole_moment,HOMO,LUMO,HOMO-LUMO Gap,Ionization Potential,Electron Affinity,Electronegativity,Hardness,Softness,Electrophilicity,Electron Donor Capacity,Electron Acceptor Capacity,vdw_volume,vdw_surface_area,LD50_log10_predicted,LD50_predicted,GHS_category,Skeleton_SMILES
1239,O(CC1CO1)C[C@@H]1[C@@H](OCC2CO2)[C@H](OCC2CO2)[C@@H](OCC2CO2)[C@H](OC)O1,0.330442888,-0.8749,418.439,10,0,105.5,14,0.9258,0.01,0,0,10,0,4.0079,-0.24249,0.05479,0.29728,0.24249,-0.05479,0.09385,0.14864,6.727664155,0.029628036,0.197798036,0.010098036,3782.448,3791.518416,3.343914508,2207.570122,5,C(OC[C@H]1OC[C@H](OCC2CO2)[C@@H](OCC2CO2)[C@@H]1OCC1CO1)C1CO1
651,O=C1CC(c2ccc(O)c(O)c2)c2c(cc(O)c3c2OC(c2ccc(O)c(O)c2)C(O)[C@H]3c2c(O)cc(O)c3c2OC(c2ccc(O)c(O)c2)C(O)C3)O1,0.070237473,4.1416,740.67,15,11,267.29,4,0.9256,0.27,0,0,15,0,8.7396,-0.20221,-0.00869,0.19352,0.20221,0.00869,0.10545,0.09676,10.33484911,0.057460224,0.211290224,0.000390224,5239.754,5237.211966,2.808974757,644.1318248,4,O=C1CC(c2ccccc2)c2c(ccc3c2OC(c2ccccc2)C[C@H]3c2cccc3c2OC(c2ccccc2)CC3)O1
258,CCOC(=O)C1N=NN(CC2(CC)COC(c3ccccc3)=N2)C1C(=O)OCC,0.617634474,2.1584,402.451,9,0,102.15,8,0.925,1.0,4,0,5,0,3.5396,-0.23211,-0.04097,0.19114,0.23211,0.04097,0.13654,0.09557,10.46353458,0.097536735,0.281861735,0.008781735,3574.703,3578.035272,2.759880139,575.2811437,4,c1ccc(C2=NC(CN3CCN=N3)CO2)cc1
928,Oc1c(CN2CCN(c3ccc(Cl)cc3)CC2)ccc2cccnc12,0.7744217,3.916,353.853,4,1,39.6,3,0.925,0.1,3,0,1,0,5.7938,-0.18527,-0.06407,0.1212,0.18527,0.06407,0.12467,0.0606,16.50165017,0.128239347,0.283209347,0.033869347,3108.734,3113.605056,2.745792758,556.9199278,4,c1ccc(N2CCN(Cc3ccc4cccnc4c3)CC2)cc1
121,C#CCN1C(=O)c2ccccc2S1(=O)=O,0.647425695,0.4643,221.237,3,0,54.45,1,0.9247,1.0,1,1,3,0,3.1937,-0.27253,-0.07474,0.19779,0.27253,0.07474,0.173635,0.098895,10.11173467,0.152429917,0.375512417,0.028242417,1550.68,1546.3568,3.156601002,1434.171217,4,O=C1NS(=O)(=O)c2ccccc21
455,O=C1C2C(=CC=CC=2)S(=O)(=O)N1CC#C,0.647425695,0.4643,221.237,3,0,54.45,1,0.9247,1.0,1,1,3,0,3.1942,-0.27254,-0.07474,0.1978,0.27254,0.07474,0.17364,0.0989,10.11122346,0.152430989,0.375520989,0.028240989,2114.547,2116.050976,3.156601002,1434.171217,4,O=C1NS(=O)(=O)c2ccccc21
432,Cc1ccc(/N=C/c2c(O)ccc3ccccc23)cc1/N=C/c1c(O)ccc2ccccc12,0.295792959,7.21382,430.507,4,2,65.18,4,0.9246,1.0,2,0,2,0,5.287,-0.20535,-0.06267,0.14268,0.20535,0.06267,0.13401,0.07134,14.01738155,0.125866836,0.295546836,0.027526836,3285.765,3279.89775,3.355257686,2265.988422,5,C(=N/c1cccc(/N=C/c2cccc3ccccc23)c1)\c1cccc2ccccc12
305,COc1ccccc1C=Nn1c(S)nnc1Cn1cncn1,0.562902034,1.0974,315.362,9,1,83.01,5,0.924,1.0,7,1,1,0,6.8675,-0.23057,-0.07592,0.15465,0.23057,0.07592,0.153245,0.077325,12.93242806,0.151852764,0.343760264,0.037270264,2472.402,2467.229463,2.94840942,887.9927498,4,C(=Nn1cnnc1Cn1cncn1)c1ccccc1
241,CCCCCCn1cc[n+](C)c1.[I-],0.370191345,-1.1031,294.18,1,0,8.81,5,0.924,1.0,2,0,0,0,,,,,,,,,,,,,,,2.70196474,503.4597317,4,c1c[nH+]c[nH]1
1128,CCCCCC[N+](C)(C)CCNCc1ccc(OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1.[Br-],0.114326601,3.8418,741.449,4,1,55.4,17,0.924,0.01,2,1,3,0,22.8297,-0.02977,-0.00549,0.02428,0.02977,0.00549,0.01763,0.01214,82.3723229,0.012801355,0.036501355,0.001241355,4544.52,4545.218656,2.655154464,452.0166833,4,c1ccccc1
929,Oc1ccc(CC2=NCCN2)c2cccnc12,0.816738641,1.4846,227.267,4,2,57.51,2,0.9237,0.1,3,0,1,0,2.5279,-0.20848,-0.05665,0.15183,0.20848,0.05665,0.132565,0.075915,13.17262728,0.115744446,0.286266946,0.021136946,1896.096,1891.60513,2.872788631,746.0855537,4,c1cc(CC2=NCCN2)c2cccnc2c1
1228,[N-]=[N+]=NCC(CN=[N+]=[N-])OCc1ccc(O)c2ncccc12,0.475094253,3.4462,299.294,5,1,139.87,7,0.923,0.01,7,0,2,0,1.0319,-0.21209,-0.06457,0.14752,0.21209,0.06457,0.13833,0.07376,13.55748373,0.129712506,0.304922506,0.028262506,1989.468,1988.937247,2.890094754,776.4164956,4,c1ccc2ncccc2c1
208,CCCC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],0.292355805,-0.3188,427.261,2,1,45.34,6,0.923,1.0,3,0,1,0,,,,,,,,,,,,,,,2.861112153,726.2934934,4,O=C(N/N=C/c1ccccc1)c1cc[nH+]cc1
732,C=CCSc1nc2ccccc2[nH]1,0.595229684,2.841,190.271,2,1,28.68,3,0.923,0.1,2,1,0,0,1.9084,-0.20589,-0.00949,0.1964,0.20589,0.00949,0.10769,0.0982,10.18329939,0.059048554,0.215838554,0.000458554,1590.832,1594.157887,2.829420616,675.181627,4,c1ccc2[nH]cnc2c1
290,COc1ccc(/C=C/C(=O)c2ccc(OCC(=O)O)cc2)cc1,0.628144734,3.0547,312.321,4,1,72.83,7,0.9229,1.0,0,0,5,0,6.183,-0.21494,-0.0549,0.16004,0.21494,0.0549,0.13492,0.08002,12.49687578,0.113742854,0.288672854,0.018832854,2531.261,2526.699072,3.390412799,2457.043237,5,O=C(/C=C/c1ccccc1)c1ccccc1
196,Cc1ccc(-c2nc3ccccc3c(=O)n2C)cc1,0.665275802,2.90892,250.301,3,0,34.89,1,0.9227,1.0,2,0,1,0,3.2289,-0.22142,-0.03795,0.18347,0.22142,0.03795,0.129685,0.091735,10.90096474,0.091667298,0.267219798,0.007849798,1994.726,1998.529797,2.696684273,497.3753675,4,O=c1[nH]c(-c2ccccc2)nc2ccccc12
233,CCCCCCCCCCCCCCCCOP(=O)([O-])Oc1ccc(/C=N/CC[N+](C)(C)CCCCCCCCCCCCCCCC)cc1OC.[Br-].[Na+],0.023512886,7.0249,854.025,6,0,80.18,38,0.9227,1.0,2,0,5,1,,,,,,,,,,,,,,,2.121205238,132.1920197,3,c1ccccc1
917,O=c1n(Cc2ccc(O)c3ncccc23)c2ccccc2n1Cc1ccc(O)c2ncccc12,0.416817601,4.4072,448.482,7,2,93.17,4,0.922,0.1,4,0,3,0,0.4513,-0.20615,-0.06181,0.14434,0.20615,0.06181,0.13398,0.07217,13.85617293,0.124363589,0.294428589,0.026468589,3184.061,3176.00735,3.177200782,1503.837056,4,O=c1n(Cc2cccc3ncccc23)c2ccccc2n1Cc1cccc2ncccc12
816,CCCCCCCCCCCCOC1C(C2CO2)OC2OC(C)(C)OC21,0.351079522,4.5677,370.53,5,0,49.45,13,0.922,0.1,0,0,5,0,1.754,-0.24812,0.05827,0.30639,0.24812,-0.05827,0.094925,0.153195,6.527628186,0.029409431,0.200931931,0.011081931,4146.793,4140.41364,3.146459405,1401.068615,4,C1OC2CC(C3CO3)OC2O1
1096,c1ccc2[nH]c(SCSc3nc4ccccc4[nH]3)nc2c1,0.436026139,4.2811,312.423,4,2,57.36,4,0.922,0.01,4,2,0,0,2.5222,-0.20816,-0.02128,0.18688,0.20816,0.02128,0.11472,0.09344,10.70205479,0.070423151,0.231863151,0.002423151,2234.088,2235.875187,2.88799905,772.6788948,4,c1ccc2[nH]c(SCSc3nc4ccccc4[nH]3)nc2c1
785,Cc1ccc(N2C(=O)C=CC2=O)cc1,0.623426465,1.42442,187.198,2,0,37.38,1,0.922,0.1,1,0,2,0,0.4913,-0.22987,-0.09866,0.13121,0.22987,0.09866,0.164265,0.065605,15.24274064,0.205647361,0.402714861,0.074184861,1266.677,,2.728086434,534.6707604,4,O=C1C=CC(=O)N1c1ccccc1
604,CCCCCCNc1nc(NCCCN(C)C)nc(NCCCN(C)C)n1,0.377652927,2.591,380.585,8,3,81.24,16,0.9219,0.5,8,0,0,0,1.1634,-0.2087,0.00727,0.21597,0.2087,-0.00727,0.100715,0.107985,9.260545446,0.046967223,0.201674723,0.000244723,3842.763,3850.315875,3.210267427,1622.809072,4,c1ncncn1
14,Cc1cc(Cc2nc3ccccc3[nH]2)n[nH]1,0.683686542,2.18522,212.256,2,2,57.36,2,0.9219,5.0,4,0,0,0,6.1172,-0.2063,-0.00457,0.20173,0.2063,0.00457,0.105435,0.100865,9.914241808,0.055106029,0.210973529,0.000103529,2056.636,2054.859768,2.815745588,654.2527977,4,c1ccc2[nH]c(Cc3cc[nH]n3)nc2c1
875,COc1ccc(OC)c(/C=C/C(=O)c2ccc(OCC(=O)O)cc2)c1,0.586382784,3.0633,342.347,5,1,82.06,8,0.9218,0.1,0,0,6,0,4.8031,-0.20203,-0.0535,0.14853,0.20203,0.0535,0.127765,0.074265,13.46529321,0.109903018,0.274800518,0.019270518,2819.208,2812.90581,3.423817841,2653.492355,5,O=C(/C=C/c1ccccc1)c1ccccc1
866,COc1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc(OC)cc4)cc3)cc2)cc1,0.306154442,6.872,420.512,4,0,43.18,7,0.9218,0.1,2,0,2,0,2.727,-0.19773,-0.04257,0.15516,0.19773,0.04257,0.12015,0.07758,12.88992008,0.093039588,0.251979588,0.011679588,3133.648,3135.0564,3.170804049,1481.849334,4,C(=N/c1ccc(-c2ccc(/N=C/c3ccccc3)cc2)cc1)\c1ccccc1
507,CC(O)(O)c1[nH]/c(=N/N=C\c2ccc(Cl)cc2)sc1-c1ccc(Cl)cc1,0.344608358,4.1421,408.31,5,3,80.97,4,0.9211,0.5,3,1,2,0,,,,,,,,,,,,,3036.911,3036.65228,2.800245105,631.3135422,4,C(=N\N=c1\[nH]cc(-c2ccccc2)s1)\c1ccccc1
400,Oc1ccc(Cn2c(-c3ccc(Br)cc3)nc3ccccc32)c2cccnc12,0.395608245,5.7679,430.305,4,1,50.94,3,0.921,1.0,3,0,1,0,3.8204,-0.21106,-0.06923,0.14183,0.21106,0.06923,0.140145,0.070915,14.10138899,0.138480019,0.314082519,0.033792519,2619.182,2619.256051,2.761485515,577.4116134,4,c1ccc(-c2nc3ccccc3n2Cc2cccc3ncccc23)cc1
541,[Br-].c1ccc(CCn2cc[n+](CCc3ccccc3)c2)cc1,0.560220765,0.265,357.295,1,0,8.81,6,0.921,0.5,2,0,0,0,,,,,,,,,,,,,,,2.58974146,388.8136113,4,c1ccc(CCn2cc[n+](CCc3ccccc3)c2)cc1
647,COc1ccc(/C=N\NC(N)=S)cc1,0.440225766,0.8623,209.274,3,2,59.64,3,0.921,0.3,3,1,1,0,6.1159,-0.20003,-0.04245,0.15758,0.20003,0.04245,0.12124,0.07879,12.69196599,0.093280477,0.253915477,0.011435477,1380.758,1383.369192,2.215446183,164.2276137,3,c1ccccc1
1033,COc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(OC)n1,0.787087879,0.8768,310.335,7,2,116.43,5,0.9208,0.05,4,1,4,0,6.944,-0.22681,-0.03722,0.18959,0.22681,0.03722,0.132015,0.094795,10.54907959,0.09192447,0.27133697,0.00730697,2354.492,2355.22815,3.656340672,4532.529842,5,O=S(=O)(Nc1ccncn1)c1ccccc1
132,C[N+](C)(C)CCCCCCN1C(=O)C(=O)c2ccccc21,0.439197032,2.4825,289.399,2,0,37.38,7,0.9207,1.0,2,0,2,0,23.4108,-0.04627,-0.018,0.02827,0.04627,0.018,0.032135,0.014135,70.74637425,0.036528413,0.075730913,0.011460913,2694.968,2689.306072,2.846356023,702.030568,4,O=C1Nc2ccccc2C1=O
1180,COc1ccc(/N=C(/N=N/c2ccccc2)C(C)=O)cc1,0.480899034,4.0981,281.315,4,0,63.38,4,0.9205,0.01,3,0,2,0,3.2957,-0.20574,-0.10045,0.10529,0.20574,0.10045,0.153095,0.052645,18.99515624,0.222604986,0.402022486,0.095832486,2151.092,2147.06558,3.02385323,1056.460417,4,C(=N/c1ccccc1)\N=N\c1ccccc1
764,CC(C)c1ccc(/C=N/Nc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc1,0.487846583,4.0724,328.328,6,1,110.67,6,0.9204,0.1,4,0,4,0,7.6253,-0.22444,-0.10854,0.1159,0.22444,0.10854,0.16649,0.05795,17.25625539,0.239162382,0.434627382,0.101647382,3066.947,3061.426018,2.746140212,557.365666,4,C(=N/Nc1ccccc1)\c1ccccc1
13,CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)N2C1C(=O)O,0.79776327,0.8608,334.397,4,2,86.71,4,0.92,5.0,2,1,4,0,1.9038,-0.24153,-0.02047,0.22106,0.24153,0.02047,0.131,0.11053,9.04731747,0.077630508,0.263895508,0.001895508,2948.703,2946.048848,3.834857416,6836.871473,5,O=C(Cc1ccccc1)NC1C(=O)N2CCSC12
610,O=Cc1cc2cc(Cl)ccc2nc1Cl,0.550780817,3.3541,226.062,2,0,29.96,1,0.92,0.5,1,0,1,0,,,,,,,,,,,,,1477.302,1472.500755,3.087982482,1224.566803,4,c1ccc2ncccc2c1
197,Cc1ccc(C2Nc3ccccc3SC2=O)cc1,0.840443782,3.78052,255.342,3,1,29.1,1,0.92,1.0,1,1,1,0,3.9783,-0.2067,-0.03966,0.16704,0.2067,0.03966,0.12318,0.08352,11.97318008,0.090836401,0.255776401,0.009416401,2101.014,2094.76796,2.991565505,980.7662318,4,O=C1Sc2ccccc2NC1c1ccccc1
109,c1ccc2c(c1)[nH]c1cnccc12,0.548948557,2.7161,168.199,1,1,28.68,0,0.92,1.2,2,0,0,0,2.9705,-0.2101,-0.04227,0.16783,0.2101,0.04227,0.126185,0.083915,11.91682059,0.094873707,0.263016207,0.010646207,1334.841,,2.985003165,966.0579195,4,c1ccc2c(c1)[nH]c1cnccc12
158,c1ccc2[nH]c(SSc3nc4ccccc4[nH]3)nc2c1,0.55545248,4.2386,298.396,4,2,57.36,3,0.92,1.0,4,2,0,0,5.7296,-0.21784,-0.07024,0.1476,0.21784,0.07024,0.14404,0.0738,13.5501355,0.140565864,0.321505864,0.033425864,2500.459,2493.086288,2.947814724,886.7776201,4,c1ccc2[nH]c(SSc3nc4ccccc4[nH]3)nc2c1
864,COc1ccc(/C=C/c2nc3ccc(C)cc3[nH]c2=O)cc1,0.8045268,3.41052,292.338,3,1,54.98,3,0.92,0.1,2,0,2,0,1.7033,-0.19994,-0.06992,0.13002,0.19994,0.06992,0.13493,0.06501,15.38224888,0.140025418,0.307460418,0.037600418,2303.594,2297.341132,2.945167131,881.3879951,4,O=c1[nH]c2ccccc2nc1/C=C/c1ccccc1
500,c1ccc2[nH]c(SCCCCCCSc3nc4ccccc4[nH]3)nc2c1,0.280082683,5.884,382.558,4,2,57.36,9,0.92,0.5,4,2,0,0,2.85,-0.20539,-0.00963,0.19576,0.20539,0.00963,0.10751,0.09788,10.21659174,0.059043728,0.215493728,0.000473728,2932.59,2926.794936,2.93205536,855.1757171,4,c1ccc2[nH]c(SCCCCCCSc3nc4ccccc4[nH]3)nc2c1
1094,c1ccc2[nH]c(SCCCCCCCCCCCCSc3nc4ccccc4[nH]3)nc2c1,0.136790235,8.2246,466.72,4,2,57.36,15,0.92,0.01,4,2,0,0,2.914,-0.20502,-0.01467,0.19035,0.20502,0.01467,0.109845,0.095175,10.50696086,0.063388096,0.220820596,0.001130596,4596.634,4609.031358,2.93205536,855.1757171,4,c1ccc2[nH]c(SCCCCCCCCCCCCSc3nc4ccccc4[nH]3)nc2c1
453,O=C(C1C=C(C)N(CNC2C=NC(C)=CC=2[N+]([O-])=O)N=1)OCC,0.492284812,2.04944,319.321,8,1,112.18,6,0.92,1.0,5,0,4,0,3.8089,-0.23954,-0.11017,0.12937,0.23954,0.11017,0.174855,0.064685,15.45953467,0.236332001,0.443529501,0.093819501,2613.402,2618.629084,2.930204006,851.5379461,4,c1cncc(NCn2cccn2)c1
913,O=c1[nH]c2ccccc2nc1/C=C/c1ccccc1,0.7570681,3.0935,248.285,2,1,45.75,2,0.92,0.1,2,0,1,0,2.1147,-0.21169,-0.07536,0.13633,0.21169,0.07536,0.143525,0.068165,14.67028534,0.151099726,0.328707226,0.041657226,1950.939,,2.920767163,833.2343457,4,O=c1[nH]c2ccccc2nc1/C=C/c1ccccc1
79,c1ccc2[nH]c(CN(Cc3nc4ccccc4[nH]3)Cc3nc4ccccc4[nH]3)nc2c1,0.378728031,4.5179,407.481,4,3,89.28,6,0.92,2.0,7,0,0,0,2.3763,-0.21031,-0.02826,0.18205,0.21031,0.02826,0.119285,0.091025,10.98599286,0.078159359,0.242956859,0.004386859,3638.658,3645.935483,2.903016566,799.8647646,4,c1ccc2[nH]c(CN(Cc3nc4ccccc4[nH]3)Cc3nc4ccccc4[nH]3)nc2c1
153,c1ccc2[nH]c(CN(Cc3nc4ccccc4[nH]3)Cc3nc4ccccc4[nH]3)nc2c1,0.378728031,4.5179,407.481,4,3,89.28,6,0.92,1.0,7,0,0,0,2.3763,-0.21031,-0.02826,0.18205,0.21031,0.02826,0.119285,0.091025,10.98599286,0.078159359,0.242956859,0.004386859,3638.658,3645.935483,2.903016566,799.8647646,4,c1ccc2[nH]c(CN(Cc3nc4ccccc4[nH]3)Cc3nc4ccccc4[nH]3)nc2c1
955,N1C2C=CC=CC=2N(CC2C=CC(=CC=2)OC)C=1C1=CC=C(C=C1)OC,0.523178944,4.7688,344.414,4,0,36.28,5,0.92,0.1,2,0,2,0,5.0019,-0.20781,-0.01622,0.19159,0.20781,0.01622,0.112015,0.095795,10.43895819,0.065490684,0.225403184,0.001373184,2861.609,2863.040138,2.868173761,738.1995243,4,c1ccc(Cn2c(-c3ccccc3)nc3ccccc32)cc1
759,c1csc(-c2nnc(-c3cccs3)s2)c1,0.686847503,3.9951,250.373,5,0,25.78,2,0.92,0.1,2,3,0,0,2.9554,-0.21461,-0.07345,0.14116,0.21461,0.07345,0.14403,0.07058,14.16831964,0.146958352,0.326278352,0.038218352,1768.493,1763.161551,2.842451823,695.7477694,4,c1csc(-c2nnc(-c3cccs3)s2)c1
1108,CC(C)N(C(=S)NCc1ccccc1)C(C)C,0.826316693,3.1799,250.411,1,1,15.27,4,0.92,0.01,2,1,0,0,4.5879,-0.19432,-0.02742,0.1669,0.19432,0.02742,0.11087,0.08345,11.98322349,0.073649832,0.226244832,0.004504832,2387.935,2388.64468,2.819594804,660.0773095,4,c1ccccc1
857,CN1CCN(C(=S)NCc2ccc(O)c3ncccc23)CC1,0.82033759,1.5623,316.43,4,2,51.63,2,0.92,0.1,4,1,1,0,4.1426,-0.19666,-0.06823,0.12843,0.19666,0.06823,0.132445,0.064215,15.57268551,0.136585518,0.301138018,0.036248018,3105.096,3097.333431,2.793982549,622.2752808,4,S=C(NCc1cccc2ncccc12)N1CCNCC1
99,NC(=S)N/N=C/c1cccnc1,0.388816583,0.2487,180.236,3,2,63.3,2,0.92,1.5,4,1,0,0,4.8154,-0.21093,-0.06325,0.14768,0.21093,0.06325,0.13709,0.07384,13.54279523,0.127259399,0.301269399,0.027089399,1674.439,,2.110397416,128.9428948,3,c1ccncc1
324,NC(=S)N/N=C/c1cccnc1,0.388816583,0.2487,180.236,3,2,63.3,2,0.92,1.0,4,1,0,0,4.8154,-0.21093,-0.06325,0.14768,0.21093,0.06325,0.13709,0.07384,13.54279523,0.127259399,0.301269399,0.027089399,1674.439,,2.110397416,128.9428948,3,c1ccncc1
280,Cn1c(-c2ccc(O)cc2)nc2ccccc2c1=O,0.722669886,2.3061,252.273,4,1,55.12,1,0.9194,1.0,2,0,2,0,3.0641,-0.21993,-0.03586,0.18407,0.21993,0.03586,0.127895,0.092035,10.86543163,0.088863644,0.262776144,0.006986144,1952.928,1951.283208,2.86305881,729.5562962,4,O=c1[nH]c(-c2ccccc2)nc2ccccc12
697,Nc1ccc(Oc2cc(Oc3ccc(N)cc3)cc(Oc3ccc(N)cc3)c2)cc1,0.353322091,5.8101,399.45,6,3,105.75,6,0.919,0.2,3,0,3,0,3.0428,-0.18553,-0.00336,0.18217,0.18553,0.00336,0.094445,0.091085,10.97875611,0.048964473,0.188951973,6.2e-05,3172.487,3172.879426,3.169226427,1476.476119,4,c1ccc(Oc2cc(Oc3ccccc3)cc(Oc3ccccc3)c2)cc1
172,CC(=O)NCc1ccc(O)c2ncccc12,0.800653278,1.5765,216.24,3,2,62.22,2,0.919,1.0,2,0,2,0,2.2999,-0.21194,-0.06695,0.14499,0.21194,0.06695,0.139445,0.072495,13.79405476,0.134112063,0.309804563,0.030914563,1906.69,1907.1729,3.146885187,1402.442898,4,c1ccc2ncccc2c1
49,O=c1c2ccccc2[nH]c2ccc([N+](=O)[O-])cc12,0.403203132,2.5895,240.218,3,1,76.0,1,0.919,5.0,2,0,3,0,8.5878,-0.23123,-0.08879,0.14244,0.23123,0.08879,0.16001,0.07122,14.04099972,0.179747263,0.375367263,0.055347263,1490.554,,3.070227907,1175.514274,4,O=c1c2ccccc2[nH]c2ccccc12
898,Nn1c(Cc2cccs2)nnc1Cc1cccs1,0.743871228,2.2965,276.39,6,1,56.73,4,0.919,0.1,4,2,0,0,4.617,-0.22202,-0.02313,0.19889,0.22202,0.02313,0.122575,0.099445,10.05580974,0.075542414,0.247839914,0.002689914,1803.841,1799.95539,3.058754219,1144.864844,4,c1csc(Cc2nnc(Cc3cccs3)[nH]2)c1
213,CCCCCCCC[N+](C)(C)CCOCCO.[Br-],0.384735163,-0.5638,326.319,2,1,29.46,12,0.919,1.0,1,0,2,0,6.8558,-0.04181,0.02804,0.06985,0.04181,-0.02804,0.006885,0.034925,28.63278454,0.000678643,0.025026143,0.011256143,2494.385,2499.78432,2.991984936,981.7138904,4,
437,ClC1C=CC(/C=N/CC2=CC=C(C3C2=CC=CN=3)O)=CC=1,0.735795169,4.2129,296.757,3,1,45.48,3,0.919,1.0,2,0,1,0,3.4335,-0.20349,-0.05865,0.14484,0.20349,0.05865,0.13107,0.07242,13.80834024,0.11860912,0.28588912,0.02374912,2618.197,2612.529108,2.84795836,704.6255064,4,C(=N/Cc1cccc2ncccc12)\c1ccccc1
688,c1cncc(-c2noc(-c3cccnc3)n2)c1,0.66715862,2.1936,224.223,5,0,64.7,2,0.9185,0.2,4,0,1,0,4.7809,-0.25378,-0.07789,0.17589,0.25378,0.07789,0.165835,0.087945,11.37074308,0.156354808,0.366162308,0.034492308,1613.319,,2.940753919,872.4768641,4,c1cncc(-c2noc(-c3cccnc3)n2)c1
382,O=c1cc(/N=C/c2ccccc2)nc2sc(-c3ccc(Cl)cc3)c(O)c(=O)n12,0.520055541,3.8928,409.854,7,1,84.03,3,0.918,1.0,3,1,3,0,4.8762,-0.22633,-0.09187,0.13446,0.22633,0.09187,0.1591,0.06723,14.87431206,0.188255318,0.380970318,0.062770318,3581.568,3590.810832,3.038158327,1091.838306,4,O=c1cc(/N=C/c2ccccc2)nc2sc(-c3ccccc3)cc(=O)n12
696,NC(=S)N/N=C\c1ccc(C(=O)O)cc1,0.395512834,0.5519,223.257,3,3,87.71,3,0.918,0.2,3,1,2,0,4.1448,-0.20991,-0.08195,0.12796,0.20991,0.08195,0.14593,0.06398,15.62988434,0.166423608,0.344343608,0.052483608,1542.213,1541.149596,2.99780678,994.9626553,4,c1ccccc1
80,c1ccc2[nH]c(CNCc3nc4ccccc4[nH]3)nc2c1,0.53696154,2.729,277.331,3,3,69.39,4,0.918,2.0,5,0,0,0,5.2843,-0.20983,-0.02177,0.18806,0.20983,0.02177,0.1158,0.09403,10.63490375,0.071305115,0.234120115,0.002520115,2179.997,2174.257344,2.930643685,852.4004789,4,c1ccc2[nH]c(CNCc3nc4ccccc4[nH]3)nc2c1
1002,CCCCCC[N+](C)(C)CCNCc1ccc(OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1.[Br-],0.13866625,2.5712,641.435,4,1,55.4,15,0.918,0.05,2,1,3,0,16.8917,-0.0516,-0.00412,0.04748,0.0516,0.00412,0.02786,0.02374,42.12299916,0.016347506,0.056077506,0.000357506,3470.092,3464.34858,2.655154464,452.0166833,4,c1ccccc1
625,CCCCCCCCCCCCNc1nc(NCCCN(C)C)nc(NCCCN(C)C)n1,0.208398934,4.9316,464.747,8,3,81.24,22,0.9167,0.5,8,0,0,0,1.6981,-0.19505,0.00503,0.20008,0.19505,-0.00503,0.09501,0.10004,9.996001599,0.045116454,0.190146454,0.000126454,5028.037,5028.741208,3.210267427,1622.809072,4,c1ncncn1
397,Oc1ccc(CC2=NCCO2)c2cccnc12,0.853802392,1.9116,228.251,4,1,54.71,2,0.9165,1.0,2,0,2,0,3.671,-0.2038,-0.0607,0.1431,0.2038,0.0607,0.13225,0.07155,13.97624039,0.122222659,0.290247659,0.025747659,1537.213,1532.45761,2.905784124,804.978208,4,c1cc(CC2=NCCO2)c2cccnc2c1
543,CCCCCCCCCCCCCCCC[N+](C)(C)c1ccc(/C=N/c2cn(C)n(-c3ccccc3)c2=O)cc1.[Br-],0.091865486,5.9788,625.74,4,0,39.29,19,0.9161,0.5,4,0,1,0,9.8023,-0.11758,-0.06392,0.05366,0.11758,0.06392,0.09075,0.02683,37.27171077,0.153476752,0.257641752,0.076141752,5128.028,5135.219092,2.972773023,939.2323084,4,O=c1c(/N=C/c2ccccc2)c[nH]n1-c1ccccc1
6,C(=N/c1ccc(Oc2ccc(/N=C/c3ccsc3)cc2)cc1)\c1ccsc1,0.324228952,7.1031,388.517,5,0,33.95,6,0.916,5.0,2,2,1,0,0.4186,-0.19845,-0.05162,0.14683,0.19845,0.05162,0.125035,0.073415,13.62119458,0.106475184,0.268217684,0.018147684,3405.899,3413.884968,3.073886052,1185.457672,4,C(=N/c1ccc(Oc2ccc(/N=C/c3ccsc3)cc2)cc1)\c1ccsc1
92,Nc1nc(-c2ccccc2)cs1,0.7241864,2.3923,176.244,3,1,38.91,1,0.916,2.0,2,1,0,0,2.0442,-0.19573,-0.02353,0.1722,0.19573,0.02353,0.10963,0.0861,11.61440186,0.06979522,0.22247522,0.00321522,1771.46,,2.861465213,726.8841732,4,c1ccc(-c2cscn2)cc1
277,CN=C(C)S/C=C(\C)c1ccc(O)cc1,0.611755605,3.5344,221.325,3,1,32.59,2,0.916,1.0,1,1,1,0,3.9678,-0.21226,-0.02444,0.18782,0.21226,0.02444,0.11835,0.09391,10.64849324,0.074575245,0.239880245,0.003180245,1756.559,1759.737044,2.674579366,472.6932123,4,c1ccccc1
314,N#CC1=C(N)Oc2c(c(=O)oc3ccccc23)C1c1ccccc1Cl,0.676262199,3.66458,350.761,5,1,89.25,1,0.916,1.0,2,0,3,0,8.6027,-0.22736,-0.07444,0.15292,0.22736,0.07444,0.1509,0.07646,13.07873398,0.148906683,0.338036683,0.036236683,2775.169,2780.719338,2.634461568,430.9844177,4,O=c1oc2ccccc2c2c1C(c1ccccc1)C=CO2
